Name,Own rate,Bonus pieces,Total runs,Cycles,Positive outcomes,Negative outcomes,Average profit,Average balance,Average bonus balance,Best outcome,Worst outcome,Average invested,Average withdraw failures,Average bonus cancellations,Average bonus cancellation failures,Average bonuses lost,Average bonuses completed,Errors
SAFE,1.0,19,100000,360,91456,8544,1371.977100000003,14371.977099999953,0.0,1749.9999999999818,-7086.666666666681,13000.0,0.0,0.0,0.0,0.0,0.0,0
SAFE,0.99,1,100000,360,91221,8779,1399.7851488109734,14423.240259166634,23.455110356929605,1787.8506490710279,-8560.53503166667,13000.0,0.0,0.0,0.0,2.099410730300408,38.70741333327419,0
SAFE,0.99,2,100000,360,91485,8515,1418.5455849597472,14431.69368367412,13.1480987074199,1795.3479949046032,-8741.783333333333,13000.0,0.0,0.0,0.0,1.6583270784369029,48.32023541674895,0
SAFE,0.99,3,100000,360,91390,8610,1419.4313703837213,14429.032497499971,9.601127118546112,1802.2835496903444,-8633.97063058958,13000.0,0.0,0.0,0.0,1.516953691346511,51.67499233338167,0
SAFE,0.99,4,100000,360,91353,8647,1416.690445202787,14424.650743833276,7.960298629272546,1804.0876622677606,-7807.287287499998,13000.0,0.0,0.0,0.0,1.4489356211478506,53.24235783331045,0
SAFE,0.99,5,100000,360,91460,8540,1426.5927543183766,14433.479142166569,6.886387850354683,1805.1701298142034,-8038.849099879711,13000.0,0.0,0.0,0.0,1.391347857478727,54.22503860005309,0
SAFE,0.99,6,100000,360,91255,8745,1416.6099303110677,14422.877807999947,6.267877690101736,1805.8917748451731,-6971.361243907319,13000.0,0.0,0.0,0.0,1.3924155987905282,54.83157247226431,0
SAFE,0.99,7,100000,360,91397,8603,1423.0122791654758,14428.747983499947,5.73570433415528,1806.407235581566,-8469.222059929169,13000.0,0.0,0.0,0.0,1.3477675659387334,55.330256952470805,0
SAFE,0.99,8,100000,360,91319,8681,1419.3138972737459,14424.704581833323,5.390684561911698,1806.793831133873,-7637.117666666667,13000.0,0.0,0.0,0.0,1.3438037279412003,55.66223054157473,0
SAFE,0.99,9,100000,360,91317,8683,1420.7752260139655,14425.888107333272,5.112881318165545,1807.094516563462,-7890.157893990125,13000.0,0.0,0.0,0.0,1.3392787346416781,55.91260705557622,0
SAFE,0.99,10,100000,360,91484,8516,1429.250477724577,14434.073690999843,4.823213274893602,1807.3350649071017,-7680.216666666667,13000.0,0.0,0.0,0.0,1.2785689244141454,56.18574571669613,0
SAFE,0.99,11,100000,360,91529,8471,1428.678998351187,14433.259892666538,4.580894316715566,1807.531877188274,-7647.34075784722,13000.0,0.0,0.0,0.0,1.2902034700623988,56.331719772673324,0
SAFE,0.99,12,100000,360,91480,8520,1428.979835922924,14433.248257166792,4.268421241321094,1807.6958874225893,-8950.414472222226,13000.0,0.0,0.0,0.0,1.2797018431613416,56.49429344436239,0
SAFE,0.99,13,100000,360,91259,8741,1415.5348286103742,14419.589460135827,4.054631519905815,1804.5013319798272,-7708.059807435895,13000.0,0.0,0.0,0.0,1.3013893929630742,56.573806512922495,0
SAFE,0.99,14,100000,360,91446,8554,1422.258579576527,14425.982712350578,3.7241327544560643,1803.9131416003129,-8624.407726190471,13000.0,0.0,0.0,0.0,1.2077216240039377,56.06749377375152,0
SAFE,0.99,15,100000,360,91279,8721,1407.384551296993,14409.627926750105,2.2433754592030106,1794.186666666672,-7605.122222222223,13000.0,0.0,0.0,0.0,1.1173920792137535,56.12327665546482,0
SAFE,0.99,16,100000,360,91358,8642,1407.9389353042993,14410.022708648705,2.083773340366501,1793.6916666666584,-8784.654455859378,13000.0,0.0,0.0,0.0,1.0885738572146357,55.66527400003532,0
SAFE,0.99,17,100000,360,91395,8605,1409.8677633274738,14411.853903089628,1.9861397592432284,1794.3392156862737,-8581.605882352942,13000.0,0.0,0.0,0.0,1.0430406272786334,54.66666612743918,0
SAFE,0.99,18,100000,360,91298,8702,1407.6203488904578,14409.50874816043,1.8883992658082536,1792.3166666666693,-7705.381555555554,13000.0,0.0,0.0,0.0,1.004643845869349,54.337710166696496,0
SAFE,0.99,19,100000,360,91178,8822,1399.6669440264925,14401.514125512487,1.8471814837136384,1789.2690420102626,-7798.148247592546,13000.0,0.98167,11.78004,0.0,1.0121586779459286,53.520798421036744,0
SAFE,0.98,1,100000,360,91262,8738,1379.7648737673196,14474.826427333393,95.06155356679638,1764.5394994308554,-8852.503396666672,13000.0,0.0,0.0,0.0,6.539904568648436,37.97890933327505,0
SAFE,0.98,2,100000,360,91417,8583,1394.8297818868118,14489.150171992256,94.32039011358043,1767.8306548592336,-8705.233512713457,13000.0,0.0,0.0,0.0,5.817698832122664,39.007649499939376,0
SAFE,0.98,3,100000,360,91347,8653,1396.3190594280097,14474.825394674404,78.50633524053472,1778.2881944426044,-7569.778710786114,13000.0,0.0,0.0,0.0,5.674282351918608,51.5087678889416,0
SAFE,0.98,4,100000,360,91308,8692,1402.9783101553487,14485.423488659015,82.44517851263412,1780.6316490132667,-8504.47117833334,13000.0,0.0,0.0,0.0,5.499212035524838,48.56064658325195,0
